year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34011,Cumberland County,NEW JERSEY,Urban,Asian/Pacific islander,All,"11-499",37
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34013,Essex County,NEW JERSEY,Urban,Asian/Pacific islander,All,"1,000-4,999",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34015,Gloucester County,NEW JERSEY,Urban,Asian/Pacific islander,All,"11-499",43
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34017,Hudson County,NEW JERSEY,Urban,Asian/Pacific islander,All,"1,000-4,999",42
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34019,Hunterdon County,NEW JERSEY,Urban,Asian/Pacific islander,All,"11-499",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34021,Mercer County,NEW JERSEY,Urban,Asian/Pacific islander,All,"1,000-4,999",52
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34023,Middlesex County,NEW JERSEY,Urban,Asian/Pacific islander,All,"5,000-9,999",51
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34025,Monmouth County,NEW JERSEY,Urban,Asian/Pacific islander,All,"1,000-4,999",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34027,Morris County,NEW JERSEY,Urban,Asian/Pacific islander,All,"1,000-4,999",51
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34029,Ocean County,NEW JERSEY,Urban,Asian/Pacific islander,All,"500-999",43
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34031,Passaic County,NEW JERSEY,Urban,Asian/Pacific islander,All,"1,000-4,999",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34033,Salem County,NEW JERSEY,Urban,Asian/Pacific islander,All,"11-499",45
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34035,Somerset County,NEW JERSEY,Urban,Asian/Pacific islander,All,"1,000-4,999",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34037,Sussex County,NEW JERSEY,Urban,Asian/Pacific islander,All,"11-499",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34039,Union County,NEW JERSEY,Urban,Asian/Pacific islander,All,"1,000-4,999",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,34041,Warren County,NEW JERSEY,Urban,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35001,Bernalillo County,NEW MEXICO,Urban,Asian/Pacific islander,All,"500-999",31
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35005,Chaves County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",67
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35009,Curry County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",21
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35013,Dona Ana County,NEW MEXICO,Urban,Asian/Pacific islander,All,"11-499",39
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35015,Eddy County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",29
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35025,Lea County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",25
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35028,Los Alamos County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",60
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35029,Luna County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",0
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35031,McKinley County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",48
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35035,Otero County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",30
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35043,Sandoval County,NEW MEXICO,Urban,Asian/Pacific islander,All,"11-499",20
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35045,San Juan County,NEW MEXICO,Urban,Asian/Pacific islander,All,"11-499",36
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35049,Santa Fe County,NEW MEXICO,Urban,Asian/Pacific islander,All,"11-499",42
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35055,Taos County,NEW MEXICO,Rural,Asian/Pacific islander,All,"11-499",22
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,35061,Valencia County,NEW MEXICO,Urban,Asian/Pacific islander,All,"11-499",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36001,Albany County,NEW YORK,Urban,Asian/Pacific islander,All,"500-999",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36005,Bronx County,NEW YORK,Urban,Asian/Pacific islander,All,"1,000-4,999",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36007,Broome County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36009,Cattaraugus County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",35
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36011,Cayuga County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",53
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36013,Chautauqua County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",59
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36015,Chemung County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",49
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36019,Clinton County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36021,Columbia County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",43
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36023,Cortland County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36025,Delaware County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",33
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36027,Dutchess County,NEW YORK,Urban,Asian/Pacific islander,All,"500-999",51
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36029,Erie County,NEW YORK,Urban,Asian/Pacific islander,All,"500-999",42
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36039,Greene County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",41
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36045,Jefferson County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",38
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36047,Kings County,NEW YORK,Urban,Asian/Pacific islander,All,"10,000+",53
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36051,Livingston County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",21
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36055,Monroe County,NEW YORK,Urban,Asian/Pacific islander,All,"500-999",49
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36057,Montgomery County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",42
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36059,Nassau County,NEW YORK,Urban,Asian/Pacific islander,All,"5,000-9,999",45
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36061,New York County,NEW YORK,Urban,Asian/Pacific islander,All,"10,000+",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36063,Niagara County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36065,Oneida County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",49
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36067,Onondaga County,NEW YORK,Urban,Asian/Pacific islander,All,"500-999",54
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36069,Ontario County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",26
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36071,Orange County,NEW YORK,Urban,Asian/Pacific islander,All,"500-999",45
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36075,Oswego County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",53
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36077,Otsego County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",56
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36079,Putnam County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",40
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36081,Queens County,NEW YORK,Urban,Asian/Pacific islander,All,"10,000+",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36083,Rensselaer County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",43
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36085,Richmond County,NEW YORK,Urban,Asian/Pacific islander,All,"1,000-4,999",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36087,Rockland County,NEW YORK,Urban,Asian/Pacific islander,All,"1,000-4,999",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36089,St. Lawrence County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",53
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36091,Saratoga County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36093,Schenectady County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",40
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36101,Steuben County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",51
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36103,Suffolk County,NEW YORK,Urban,Asian/Pacific islander,All,"1,000-4,999",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36105,Sullivan County,NEW YORK,Rural,Asian/Pacific islander,All,"11-499",49
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36109,Tompkins County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",45
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36111,Ulster County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",45
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36113,Warren County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36117,Wayne County,NEW YORK,Urban,Asian/Pacific islander,All,"11-499",31
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,36119,Westchester County,NEW YORK,Urban,Asian/Pacific islander,All,"1,000-4,999",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37001,Alamance County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",41
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37003,Alexander County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",33
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37019,Brunswick County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",52
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37021,Buncombe County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37023,Burke County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",37
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37025,Cabarrus County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",43
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37027,Caldwell County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37031,Carteret County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",33
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37035,Catawba County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37037,Chatham County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",53
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37045,Cleveland County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",52
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37049,Craven County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37051,Cumberland County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"500-999",40
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37057,Davidson County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37063,Durham County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37067,Forsyth County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37071,Gaston County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37081,Guilford County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"500-999",42
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37083,Halifax County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",63
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37085,Harnett County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",26
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37087,Haywood County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",38
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37089,Henderson County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",38
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37091,Hertford County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37093,Hoke County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",40
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37097,Iredell County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",45
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37101,Johnston County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",46
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37105,Lee County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",37
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37107,Lenoir County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",47
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37109,Lincoln County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",67
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37111,McDowell County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",36
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37119,Mecklenburg County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"1,000-4,999",48
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37123,Montgomery County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37125,Moore County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",59
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37127,Nash County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",55
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37129,New Hanover County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",55
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37133,Onslow County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",39
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37135,Orange County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",49
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37139,Pasquotank County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",42
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37147,Pitt County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37151,Randolph County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37155,Robeson County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",30
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37157,Rockingham County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37159,Rowan County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",50
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37161,Rutherford County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",30
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37167,Stanly County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",35
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37171,Surry County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",31
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37179,Union County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",54
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37181,Vance County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",35
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37183,Wake County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"1,000-4,999",52
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37191,Wayne County,NORTH CAROLINA,Urban,Asian/Pacific islander,All,"11-499",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,37195,Wilson County,NORTH CAROLINA,Rural,Asian/Pacific islander,All,"11-499",57
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,38015,Burleigh County,NORTH DAKOTA,Urban,Asian/Pacific islander,All,"11-499",45
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,38017,Cass County,NORTH DAKOTA,Urban,Asian/Pacific islander,All,"11-499",44
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,38035,Grand Forks County,NORTH DAKOTA,Urban,Asian/Pacific islander,All,"11-499",27
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,38101,Ward County,NORTH DAKOTA,Rural,Asian/Pacific islander,All,"11-499",38
2015,County,Preventive Services,Unsmoothed age standardized,Base measure,Preventive Services,"Influenza Virus Vaccine",All,All,Dual & non-dual,39003,Allen County,OHIO,Urban,Asian/Pacific islander,All,"11-499",24
