year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_denominator,analysis_value
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35031,McKinley County,NEW MEXICO,Rural,All,"1,000-4,999",5476
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35033,Mora County,NEW MEXICO,Rural,All,"11-499",1538
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35035,Otero County,NEW MEXICO,Rural,All,"1,000-4,999",2979
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35037,Quay County,NEW MEXICO,Rural,All,"1,000-4,999",4419
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35039,Rio Arriba County,NEW MEXICO,Rural,All,"1,000-4,999",3105
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35041,Roosevelt County,NEW MEXICO,Rural,All,"1,000-4,999",5629
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35043,Sandoval County,NEW MEXICO,Urban,All,"5,000-9,999",2889
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35045,San Juan County,NEW MEXICO,Urban,All,"5,000-9,999",4021
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35047,San Miguel County,NEW MEXICO,Rural,All,"1,000-4,999",5384
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35049,Santa Fe County,NEW MEXICO,Urban,All,"10,000+",1986
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35051,Sierra County,NEW MEXICO,Rural,All,"1,000-4,999",5453
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35053,Socorro County,NEW MEXICO,Rural,All,"1,000-4,999",2962
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35055,Taos County,NEW MEXICO,Rural,All,"1,000-4,999",3543
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35057,Torrance County,NEW MEXICO,Urban,All,"500-999",3759
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35059,Union County,NEW MEXICO,Rural,All,"11-499",8495
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,35061,Valencia County,NEW MEXICO,Urban,All,"1,000-4,999",3345
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36001,Albany County,NEW YORK,Urban,All,"10,000+",3551
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36003,Allegany County,NEW YORK,Rural,All,"1,000-4,999",4381
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36005,Bronx County,NEW YORK,Urban,All,"10,000+",5939
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36007,Broome County,NEW YORK,Urban,All,"10,000+",4118
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36009,Cattaraugus County,NEW YORK,Rural,All,"5,000-9,999",4474
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36011,Cayuga County,NEW YORK,Rural,All,"5,000-9,999",5135
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36013,Chautauqua County,NEW YORK,Rural,All,"5,000-9,999",3161
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36015,Chemung County,NEW YORK,Urban,All,"5,000-9,999",5696
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36017,Chenango County,NEW YORK,Rural,All,"1,000-4,999",3697
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36019,Clinton County,NEW YORK,Rural,All,"5,000-9,999",5172
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36021,Columbia County,NEW YORK,Rural,All,"5,000-9,999",4418
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36023,Cortland County,NEW YORK,Rural,All,"1,000-4,999",5123
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36025,Delaware County,NEW YORK,Rural,All,"1,000-4,999",3860
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36027,Dutchess County,NEW YORK,Urban,All,"10,000+",3662
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36029,Erie County,NEW YORK,Urban,All,"10,000+",3267
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36031,Essex County,NEW YORK,Rural,All,"1,000-4,999",3680
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36033,Franklin County,NEW YORK,Rural,All,"1,000-4,999",4217
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36035,Fulton County,NEW YORK,Rural,All,"1,000-4,999",4394
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36037,Genesee County,NEW YORK,Rural,All,"1,000-4,999",4240
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36039,Greene County,NEW YORK,Rural,All,"1,000-4,999",4145
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36041,Hamilton County,NEW YORK,Rural,All,"500-999",1549
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36043,Herkimer County,NEW YORK,Urban,All,"1,000-4,999",4766
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36045,Jefferson County,NEW YORK,Rural,All,"5,000-9,999",3934
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36047,Kings County,NEW YORK,Urban,All,"10,000+",4765
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36049,Lewis County,NEW YORK,Rural,All,"1,000-4,999",4543
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36051,Livingston County,NEW YORK,Urban,All,"1,000-4,999",3470
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36053,Madison County,NEW YORK,Urban,All,"1,000-4,999",3445
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36055,Monroe County,NEW YORK,Urban,All,"10,000+",4258
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36057,Montgomery County,NEW YORK,Rural,All,"1,000-4,999",4582
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36059,Nassau County,NEW YORK,Urban,All,"10,000+",3419
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36061,New York County,NEW YORK,Urban,All,"10,000+",3621
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36063,Niagara County,NEW YORK,Urban,All,"10,000+",4295
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36065,Oneida County,NEW YORK,Urban,All,"10,000+",4356
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36067,Onondaga County,NEW YORK,Urban,All,"10,000+",3867
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36069,Ontario County,NEW YORK,Urban,All,"5,000-9,999",4252
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36071,Orange County,NEW YORK,Urban,All,"10,000+",4381
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36073,Orleans County,NEW YORK,Urban,All,"1,000-4,999",3326
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36075,Oswego County,NEW YORK,Urban,All,"5,000-9,999",5174
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36077,Otsego County,NEW YORK,Rural,All,"5,000-9,999",3397
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36079,Putnam County,NEW YORK,Urban,All,"5,000-9,999",3738
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36081,Queens County,NEW YORK,Urban,All,"10,000+",3719
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36083,Rensselaer County,NEW YORK,Urban,All,"5,000-9,999",3955
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36085,Richmond County,NEW YORK,Urban,All,"10,000+",3635
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36087,Rockland County,NEW YORK,Urban,All,"10,000+",3161
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36089,St. Lawrence County,NEW YORK,Rural,All,"5,000-9,999",4971
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36091,Saratoga County,NEW YORK,Urban,All,"10,000+",3376
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36093,Schenectady County,NEW YORK,Urban,All,"10,000+",3327
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36095,Schoharie County,NEW YORK,Urban,All,"1,000-4,999",4050
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36097,Schuyler County,NEW YORK,Rural,All,"1,000-4,999",6148
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36099,Seneca County,NEW YORK,Rural,All,"1,000-4,999",3924
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36101,Steuben County,NEW YORK,Rural,All,"5,000-9,999",4218
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36103,Suffolk County,NEW YORK,Urban,All,"10,000+",4068
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36105,Sullivan County,NEW YORK,Rural,All,"5,000-9,999",3350
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36107,Tioga County,NEW YORK,Urban,All,"1,000-4,999",4538
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36109,Tompkins County,NEW YORK,Urban,All,"5,000-9,999",2420
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36111,Ulster County,NEW YORK,Urban,All,"10,000+",4289
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36113,Warren County,NEW YORK,Urban,All,"5,000-9,999",3109
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36115,Washington County,NEW YORK,Urban,All,"1,000-4,999",2885
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36117,Wayne County,NEW YORK,Urban,All,"1,000-4,999",5154
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36119,Westchester County,NEW YORK,Urban,All,"10,000+",3632
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36121,Wyoming County,NEW YORK,Rural,All,"1,000-4,999",5808
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,36123,Yates County,NEW YORK,Rural,All,"1,000-4,999",3210
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37001,Alamance County,NORTH CAROLINA,Urban,All,"5,000-9,999",4686
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37003,Alexander County,NORTH CAROLINA,Urban,All,"1,000-4,999",3963
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37005,Alleghany County,NORTH CAROLINA,Rural,All,"1,000-4,999",6370
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37007,Anson County,NORTH CAROLINA,Urban,All,"1,000-4,999",5012
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37009,Ashe County,NORTH CAROLINA,Rural,All,"1,000-4,999",7093
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37011,Avery County,NORTH CAROLINA,Rural,All,"1,000-4,999",7781
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37013,Beaufort County,NORTH CAROLINA,Rural,All,"5,000-9,999",4279
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37015,Bertie County,NORTH CAROLINA,Rural,All,"1,000-4,999",3780
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37017,Bladen County,NORTH CAROLINA,Rural,All,"1,000-4,999",7245
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37019,Brunswick County,NORTH CAROLINA,Urban,All,"10,000+",4652
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37021,Buncombe County,NORTH CAROLINA,Urban,All,"10,000+",3507
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37023,Burke County,NORTH CAROLINA,Urban,All,"5,000-9,999",4509
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37025,Cabarrus County,NORTH CAROLINA,Urban,All,"10,000+",5044
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37027,Caldwell County,NORTH CAROLINA,Urban,All,"5,000-9,999",4935
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37029,Camden County,NORTH CAROLINA,Rural,All,"500-999",5915
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37031,Carteret County,NORTH CAROLINA,Rural,All,"5,000-9,999",3655
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37033,Caswell County,NORTH CAROLINA,Rural,All,"1,000-4,999",4258
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37035,Catawba County,NORTH CAROLINA,Urban,All,"10,000+",3506
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37037,Chatham County,NORTH CAROLINA,Urban,All,"1,000-4,999",3687
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37039,Cherokee County,NORTH CAROLINA,Rural,All,"1,000-4,999",3395
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37041,Chowan County,NORTH CAROLINA,Rural,All,"1,000-4,999",3084
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37043,Clay County,NORTH CAROLINA,Rural,All,"1,000-4,999",3300
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37045,Cleveland County,NORTH CAROLINA,Rural,All,"10,000+",4613
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37047,Columbus County,NORTH CAROLINA,Rural,All,"5,000-9,999",5037
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37049,Craven County,NORTH CAROLINA,Rural,All,"10,000+",3388
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37051,Cumberland County,NORTH CAROLINA,Urban,All,"10,000+",5862
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37053,Currituck County,NORTH CAROLINA,Urban,All,"1,000-4,999",5601
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37055,Dare County,NORTH CAROLINA,Rural,All,"1,000-4,999",2275
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37057,Davidson County,NORTH CAROLINA,Rural,All,"5,000-9,999",4979
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37059,Davie County,NORTH CAROLINA,Urban,All,"1,000-4,999",3747
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37061,Duplin County,NORTH CAROLINA,Rural,All,"1,000-4,999",4665
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37063,Durham County,NORTH CAROLINA,Urban,All,"10,000+",4727
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37065,Edgecombe County,NORTH CAROLINA,Urban,All,"1,000-4,999",5857
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37067,Forsyth County,NORTH CAROLINA,Urban,All,"10,000+",4850
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37069,Franklin County,NORTH CAROLINA,Urban,All,"1,000-4,999",4595
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37071,Gaston County,NORTH CAROLINA,Urban,All,"10,000+",4794
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37073,Gates County,NORTH CAROLINA,Rural,All,"1,000-4,999",5673
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37075,Graham County,NORTH CAROLINA,Rural,All,"500-999",4374
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37077,Granville County,NORTH CAROLINA,Rural,All,"1,000-4,999",5332
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37079,Greene County,NORTH CAROLINA,Urban,All,"1,000-4,999",5410
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Female,All,Dual & non-dual,37081,Guilford County,NORTH CAROLINA,Urban,All,"10,000+",4953
