year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37109,Lincoln County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",40
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37111,McDowell County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",21
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37113,Macon County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",28
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37119,Mecklenburg County,NORTH CAROLINA,Urban,Hispanic,All,"500-999",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37123,Montgomery County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",54
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37125,Moore County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",44
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37127,Nash County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",38
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37129,New Hanover County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",41
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37133,Onslow County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",39
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37135,Orange County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",37
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37139,Pasquotank County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",24
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37141,Pender County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",50
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37145,Person County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",55
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37147,Pitt County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",41
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37149,Polk County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",25
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37151,Randolph County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",30
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37153,Richmond County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",62
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37155,Robeson County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",38
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37157,Rockingham County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",39
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37159,Rowan County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",22
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37161,Rutherford County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",24
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37163,Sampson County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",39
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37167,Stanly County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",24
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37169,Stokes County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",42
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37171,Surry County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",34
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37179,Union County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",42
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37181,Vance County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",0
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37183,Wake County,NORTH CAROLINA,Urban,Hispanic,All,"500-999",36
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37189,Watauga County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",42
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37191,Wayne County,NORTH CAROLINA,Urban,Hispanic,All,"11-499",28
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37193,Wilkes County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",32
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,37195,Wilson County,NORTH CAROLINA,Rural,Hispanic,All,"11-499",25
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,38015,Burleigh County,NORTH DAKOTA,Urban,Hispanic,All,"11-499",64
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,38017,Cass County,NORTH DAKOTA,Urban,Hispanic,All,"11-499",28
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,38035,Grand Forks County,NORTH DAKOTA,Urban,Hispanic,All,"11-499",20
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,38101,Ward County,NORTH DAKOTA,Rural,Hispanic,All,"11-499",50
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,38105,Williams County,NORTH DAKOTA,Rural,Hispanic,All,"11-499",42
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39003,Allen County,OHIO,Urban,Hispanic,All,"11-499",30
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39007,Ashtabula County,OHIO,Rural,Hispanic,All,"11-499",45
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39017,Butler County,OHIO,Urban,Hispanic,All,"11-499",23
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39023,Clark County,OHIO,Urban,Hispanic,All,"11-499",32
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39025,Clermont County,OHIO,Urban,Hispanic,All,"11-499",35
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39029,Columbiana County,OHIO,Rural,Hispanic,All,"11-499",29
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39035,Cuyahoga County,OHIO,Urban,Hispanic,All,"500-999",38
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39039,Defiance County,OHIO,Rural,Hispanic,All,"11-499",48
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39041,Delaware County,OHIO,Urban,Hispanic,All,"11-499",26
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39043,Erie County,OHIO,Urban,Hispanic,All,"11-499",40
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39045,Fairfield County,OHIO,Urban,Hispanic,All,"11-499",36
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39049,Franklin County,OHIO,Urban,Hispanic,All,"11-499",44
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39051,Fulton County,OHIO,Urban,Hispanic,All,"11-499",31
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39057,Greene County,OHIO,Urban,Hispanic,All,"11-499",30
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39061,Hamilton County,OHIO,Urban,Hispanic,All,"11-499",42
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39063,Hancock County,OHIO,Rural,Hispanic,All,"11-499",31
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39069,Henry County,OHIO,Rural,Hispanic,All,"11-499",50
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39077,Huron County,OHIO,Rural,Hispanic,All,"11-499",35
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39081,Jefferson County,OHIO,Urban,Hispanic,All,"11-499",16
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39083,Knox County,OHIO,Rural,Hispanic,All,"11-499",42
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39085,Lake County,OHIO,Urban,Hispanic,All,"11-499",44
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39089,Licking County,OHIO,Urban,Hispanic,All,"11-499",40
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39093,Lorain County,OHIO,Urban,Hispanic,All,"11-499",39
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39095,Lucas County,OHIO,Urban,Hispanic,All,"11-499",38
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39099,Mahoning County,OHIO,Urban,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39103,Medina County,OHIO,Urban,Hispanic,All,"11-499",38
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39109,Miami County,OHIO,Urban,Hispanic,All,"11-499",31
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39113,Montgomery County,OHIO,Urban,Hispanic,All,"11-499",31
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39123,Ottawa County,OHIO,Urban,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39125,Paulding County,OHIO,Rural,Hispanic,All,"11-499",41
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39133,Portage County,OHIO,Urban,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39137,Putnam County,OHIO,Rural,Hispanic,All,"11-499",48
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39139,Richland County,OHIO,Urban,Hispanic,All,"11-499",25
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39143,Sandusky County,OHIO,Rural,Hispanic,All,"11-499",43
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39147,Seneca County,OHIO,Rural,Hispanic,All,"11-499",35
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39151,Stark County,OHIO,Urban,Hispanic,All,"11-499",46
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39153,Summit County,OHIO,Urban,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39155,Trumbull County,OHIO,Urban,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39161,Van Wert County,OHIO,Rural,Hispanic,All,"11-499",45
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39165,Warren County,OHIO,Urban,Hispanic,All,"11-499",46
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39167,Washington County,OHIO,Urban,Hispanic,All,"11-499",36
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39169,Wayne County,OHIO,Rural,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39171,Williams County,OHIO,Rural,Hispanic,All,"11-499",21
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,39173,Wood County,OHIO,Urban,Hispanic,All,"11-499",39
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40009,Beckham County,OKLAHOMA,Rural,Hispanic,All,"11-499",29
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40013,Bryan County,OKLAHOMA,Rural,Hispanic,All,"11-499",32
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40015,Caddo County,OKLAHOMA,Rural,Hispanic,All,"11-499",0
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40017,Canadian County,OKLAHOMA,Urban,Hispanic,All,"11-499",29
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40019,Carter County,OKLAHOMA,Rural,Hispanic,All,"11-499",43
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40021,Cherokee County,OKLAHOMA,Rural,Hispanic,All,"11-499",22
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40027,Cleveland County,OKLAHOMA,Urban,Hispanic,All,"11-499",40
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40031,Comanche County,OKLAHOMA,Urban,Hispanic,All,"11-499",34
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40037,Creek County,OKLAHOMA,Urban,Hispanic,All,"11-499",0
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40039,Custer County,OKLAHOMA,Rural,Hispanic,All,"11-499",24
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40041,Delaware County,OKLAHOMA,Rural,Hispanic,All,"11-499",0
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40047,Garfield County,OKLAHOMA,Rural,Hispanic,All,"11-499",23
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40049,Garvin County,OKLAHOMA,Rural,Hispanic,All,"11-499",24
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40051,Grady County,OKLAHOMA,Urban,Hispanic,All,"11-499",48
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40055,Greer County,OKLAHOMA,Rural,Hispanic,All,"11-499",50
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40057,Harmon County,OKLAHOMA,Rural,Hispanic,All,"11-499",14
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40065,Jackson County,OKLAHOMA,Rural,Hispanic,All,"11-499",26
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40067,Jefferson County,OKLAHOMA,Rural,Hispanic,All,"11-499",20
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40071,Kay County,OKLAHOMA,Rural,Hispanic,All,"11-499",25
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40073,Kingfisher County,OKLAHOMA,Rural,Hispanic,All,"11-499",27
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40075,Kiowa County,OKLAHOMA,Rural,Hispanic,All,"11-499",35
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40079,Le Flore County,OKLAHOMA,Urban,Hispanic,All,"11-499",29
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40083,Logan County,OKLAHOMA,Urban,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40085,Love County,OKLAHOMA,Rural,Hispanic,All,"11-499",21
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40087,McClain County,OKLAHOMA,Urban,Hispanic,All,"11-499",27
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40095,Marshall County,OKLAHOMA,Rural,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40097,Mayes County,OKLAHOMA,Rural,Hispanic,All,"11-499",45
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40101,Muskogee County,OKLAHOMA,Rural,Hispanic,All,"11-499",40
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40109,Oklahoma County,OKLAHOMA,Urban,Hispanic,All,"500-999",32
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40115,Ottawa County,OKLAHOMA,Rural,Hispanic,All,"11-499",38
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40119,Payne County,OKLAHOMA,Rural,Hispanic,All,"11-499",22
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40121,Pittsburg County,OKLAHOMA,Rural,Hispanic,All,"11-499",21
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40123,Pontotoc County,OKLAHOMA,Rural,Hispanic,All,"11-499",27
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40125,Pottawatomie County,OKLAHOMA,Rural,Hispanic,All,"11-499",37
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40127,Pushmataha County,OKLAHOMA,Rural,Hispanic,All,"11-499",45
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40131,Rogers County,OKLAHOMA,Urban,Hispanic,All,"11-499",32
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40135,Sequoyah County,OKLAHOMA,Urban,Hispanic,All,"11-499",31
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40137,Stephens County,OKLAHOMA,Rural,Hispanic,All,"11-499",40
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40139,Texas County,OKLAHOMA,Rural,Hispanic,All,"11-499",18
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40141,Tillman County,OKLAHOMA,Rural,Hispanic,All,"11-499",19
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40143,Tulsa County,OKLAHOMA,Urban,Hispanic,All,"11-499",29
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40147,Washington County,OKLAHOMA,Rural,Hispanic,All,"11-499",47
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40149,Washita County,OKLAHOMA,Rural,Hispanic,All,"11-499",20
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,40153,Woodward County,OKLAHOMA,Rural,Hispanic,All,"11-499",26
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41001,Baker County,OREGON,Rural,Hispanic,All,"11-499",45
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41003,Benton County,OREGON,Urban,Hispanic,All,"11-499",30
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41005,Clackamas County,OREGON,Urban,Hispanic,All,"11-499",27
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41007,Clatsop County,OREGON,Rural,Hispanic,All,"11-499",43
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41009,Columbia County,OREGON,Urban,Hispanic,All,"11-499",32
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41011,Coos County,OREGON,Rural,Hispanic,All,"11-499",38
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41013,Crook County,OREGON,Rural,Hispanic,All,"11-499",37
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41015,Curry County,OREGON,Rural,Hispanic,All,"11-499",34
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41017,Deschutes County,OREGON,Urban,Hispanic,All,"11-499",42
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41019,Douglas County,OREGON,Rural,Hispanic,All,"11-499",25
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41027,Hood River County,OREGON,Rural,Hispanic,All,"11-499",36
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41029,Jackson County,OREGON,Urban,Hispanic,All,"11-499",35
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41031,Jefferson County,OREGON,Rural,Hispanic,All,"11-499",34
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41033,Josephine County,OREGON,Rural,Hispanic,All,"11-499",35
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41035,Klamath County,OREGON,Rural,Hispanic,All,"11-499",32
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41039,Lane County,OREGON,Urban,Hispanic,All,"11-499",38
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41041,Lincoln County,OREGON,Rural,Hispanic,All,"11-499",43
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41043,Linn County,OREGON,Rural,Hispanic,All,"11-499",33
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41045,Malheur County,OREGON,Rural,Hispanic,All,"11-499",32
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41047,Marion County,OREGON,Urban,Hispanic,All,"11-499",34
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41049,Morrow County,OREGON,Rural,Hispanic,All,"11-499",25
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41051,Multnomah County,OREGON,Urban,Hispanic,All,"11-499",30
2019,County,Preventive Services,Unsmoothed actual,Base measure,Preventive Services,"Screening Mammography",All,65-74,Dual & non-dual,41053,Polk County,OREGON,Urban,Hispanic,All,"11-499",41
