year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_denominator,analysis_value
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35015,Eddy County,NEW MEXICO,Rural,White,"5,000-9,999",5369
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35017,Grant County,NEW MEXICO,Rural,White,"1,000-4,999",3709
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35019,Guadalupe County,NEW MEXICO,Rural,White,"11-499",0
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35021,Harding County,NEW MEXICO,Rural,White,"11-499",0
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35023,Hidalgo County,NEW MEXICO,Rural,White,"11-499",1871
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35025,Lea County,NEW MEXICO,Rural,White,"5,000-9,999",5449
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35027,Lincoln County,NEW MEXICO,Rural,White,"1,000-4,999",2824
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35028,Los Alamos County,NEW MEXICO,Rural,White,"1,000-4,999",1768
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35029,Luna County,NEW MEXICO,Rural,White,"1,000-4,999",3179
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35031,McKinley County,NEW MEXICO,Rural,White,"1,000-4,999",3285
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35033,Mora County,NEW MEXICO,Rural,White,"11-499",2230
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35035,Otero County,NEW MEXICO,Rural,White,"5,000-9,999",2432
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35037,Quay County,NEW MEXICO,Rural,White,"1,000-4,999",3434
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35039,Rio Arriba County,NEW MEXICO,Rural,White,"1,000-4,999",2027
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35041,Roosevelt County,NEW MEXICO,Rural,White,"1,000-4,999",6618
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35043,Sandoval County,NEW MEXICO,Urban,White,"5,000-9,999",2912
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35045,San Juan County,NEW MEXICO,Urban,White,"10,000+",3475
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35047,San Miguel County,NEW MEXICO,Rural,White,"1,000-4,999",4524
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35049,Santa Fe County,NEW MEXICO,Urban,White,"10,000+",1748
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35051,Sierra County,NEW MEXICO,Rural,White,"1,000-4,999",3868
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35053,Socorro County,NEW MEXICO,Rural,White,"1,000-4,999",1963
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35055,Taos County,NEW MEXICO,Rural,White,"1,000-4,999",2530
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35057,Torrance County,NEW MEXICO,Urban,White,"1,000-4,999",1801
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35059,Union County,NEW MEXICO,Rural,White,"500-999",4569
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,35061,Valencia County,NEW MEXICO,Urban,White,"1,000-4,999",2505
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36001,Albany County,NEW YORK,Urban,White,"10,000+",3935
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36003,Allegany County,NEW YORK,Rural,White,"5,000-9,999",3905
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36005,Bronx County,NEW YORK,Urban,White,"10,000+",4517
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36007,Broome County,NEW YORK,Urban,White,"10,000+",5200
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36009,Cattaraugus County,NEW YORK,Rural,White,"5,000-9,999",4107
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36011,Cayuga County,NEW YORK,Rural,White,"10,000+",5395
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36013,Chautauqua County,NEW YORK,Rural,White,"10,000+",3524
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36015,Chemung County,NEW YORK,Urban,White,"10,000+",5848
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36017,Chenango County,NEW YORK,Rural,White,"5,000-9,999",4728
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36019,Clinton County,NEW YORK,Rural,White,"10,000+",5770
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36021,Columbia County,NEW YORK,Rural,White,"5,000-9,999",4063
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36023,Cortland County,NEW YORK,Rural,White,"5,000-9,999",6489
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36025,Delaware County,NEW YORK,Rural,White,"5,000-9,999",4882
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36027,Dutchess County,NEW YORK,Urban,White,"10,000+",3949
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36029,Erie County,NEW YORK,Urban,White,"10,000+",3139
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36031,Essex County,NEW YORK,Rural,White,"5,000-9,999",4341
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36033,Franklin County,NEW YORK,Rural,White,"5,000-9,999",4955
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36035,Fulton County,NEW YORK,Rural,White,"5,000-9,999",5917
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36037,Genesee County,NEW YORK,Rural,White,"5,000-9,999",4833
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36039,Greene County,NEW YORK,Rural,White,"5,000-9,999",3236
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36041,Hamilton County,NEW YORK,Rural,White,"1,000-4,999",2599
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36043,Herkimer County,NEW YORK,Urban,White,"5,000-9,999",5657
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36045,Jefferson County,NEW YORK,Rural,White,"10,000+",4244
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36047,Kings County,NEW YORK,Urban,White,"10,000+",4408
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36049,Lewis County,NEW YORK,Rural,White,"1,000-4,999",4518
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36051,Livingston County,NEW YORK,Urban,White,"1,000-4,999",4490
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36053,Madison County,NEW YORK,Urban,White,"5,000-9,999",3974
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36055,Monroe County,NEW YORK,Urban,White,"10,000+",3527
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36057,Montgomery County,NEW YORK,Rural,White,"5,000-9,999",4528
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36059,Nassau County,NEW YORK,Urban,White,"10,000+",3560
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36061,New York County,NEW YORK,Urban,White,"10,000+",2895
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36063,Niagara County,NEW YORK,Urban,White,"10,000+",4911
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36065,Oneida County,NEW YORK,Urban,White,"10,000+",4562
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36067,Onondaga County,NEW YORK,Urban,White,"10,000+",3853
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36069,Ontario County,NEW YORK,Urban,White,"5,000-9,999",4445
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36071,Orange County,NEW YORK,Urban,White,"10,000+",4091
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36073,Orleans County,NEW YORK,Urban,White,"1,000-4,999",7037
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36075,Oswego County,NEW YORK,Urban,White,"10,000+",4981
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36077,Otsego County,NEW YORK,Rural,White,"10,000+",4392
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36079,Putnam County,NEW YORK,Urban,White,"10,000+",4112
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36081,Queens County,NEW YORK,Urban,White,"10,000+",3996
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36083,Rensselaer County,NEW YORK,Urban,White,"10,000+",4205
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36085,Richmond County,NEW YORK,Urban,White,"10,000+",3647
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36087,Rockland County,NEW YORK,Urban,White,"10,000+",3543
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36089,St. Lawrence County,NEW YORK,Rural,White,"10,000+",5609
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36091,Saratoga County,NEW YORK,Urban,White,"10,000+",3766
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36093,Schenectady County,NEW YORK,Urban,White,"10,000+",3995
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36095,Schoharie County,NEW YORK,Urban,White,"1,000-4,999",5344
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36097,Schuyler County,NEW YORK,Rural,White,"1,000-4,999",5759
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36099,Seneca County,NEW YORK,Rural,White,"1,000-4,999",4396
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36101,Steuben County,NEW YORK,Rural,White,"10,000+",3997
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36103,Suffolk County,NEW YORK,Urban,White,"10,000+",4363
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36105,Sullivan County,NEW YORK,Rural,White,"10,000+",4046
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36107,Tioga County,NEW YORK,Urban,White,"5,000-9,999",4334
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36109,Tompkins County,NEW YORK,Urban,White,"10,000+",2548
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36111,Ulster County,NEW YORK,Urban,White,"10,000+",4742
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36113,Warren County,NEW YORK,Urban,White,"10,000+",3849
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36115,Washington County,NEW YORK,Urban,White,"5,000-9,999",3963
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36117,Wayne County,NEW YORK,Urban,White,"5,000-9,999",5073
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36119,Westchester County,NEW YORK,Urban,White,"10,000+",3699
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36121,Wyoming County,NEW YORK,Rural,White,"1,000-4,999",5094
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,36123,Yates County,NEW YORK,Rural,White,"1,000-4,999",4139
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37001,Alamance County,NORTH CAROLINA,Urban,White,"10,000+",3932
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37003,Alexander County,NORTH CAROLINA,Urban,White,"5,000-9,999",4986
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37005,Alleghany County,NORTH CAROLINA,Rural,White,"1,000-4,999",5953
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37007,Anson County,NORTH CAROLINA,Urban,White,"1,000-4,999",4379
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37009,Ashe County,NORTH CAROLINA,Rural,White,"5,000-9,999",5398
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37011,Avery County,NORTH CAROLINA,Rural,White,"1,000-4,999",7245
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37013,Beaufort County,NORTH CAROLINA,Rural,White,"5,000-9,999",4102
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37015,Bertie County,NORTH CAROLINA,Rural,White,"1,000-4,999",4629
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37017,Bladen County,NORTH CAROLINA,Rural,White,"1,000-4,999",6487
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37019,Brunswick County,NORTH CAROLINA,Urban,White,"10,000+",4204
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37021,Buncombe County,NORTH CAROLINA,Urban,White,"10,000+",3403
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37023,Burke County,NORTH CAROLINA,Urban,White,"10,000+",4348
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37025,Cabarrus County,NORTH CAROLINA,Urban,White,"10,000+",4905
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37027,Caldwell County,NORTH CAROLINA,Urban,White,"10,000+",4590
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37029,Camden County,NORTH CAROLINA,Rural,White,"1,000-4,999",4228
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37031,Carteret County,NORTH CAROLINA,Rural,White,"10,000+",3662
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37033,Caswell County,NORTH CAROLINA,Rural,White,"1,000-4,999",5778
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37035,Catawba County,NORTH CAROLINA,Urban,White,"10,000+",3445
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37037,Chatham County,NORTH CAROLINA,Urban,White,"5,000-9,999",2984
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37039,Cherokee County,NORTH CAROLINA,Rural,White,"5,000-9,999",4047
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37041,Chowan County,NORTH CAROLINA,Rural,White,"1,000-4,999",3504
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37043,Clay County,NORTH CAROLINA,Rural,White,"1,000-4,999",3173
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37045,Cleveland County,NORTH CAROLINA,Rural,White,"10,000+",4644
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37047,Columbus County,NORTH CAROLINA,Rural,White,"5,000-9,999",6524
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37049,Craven County,NORTH CAROLINA,Rural,White,"10,000+",2816
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37051,Cumberland County,NORTH CAROLINA,Urban,White,"10,000+",5527
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37053,Currituck County,NORTH CAROLINA,Urban,White,"1,000-4,999",4276
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37055,Dare County,NORTH CAROLINA,Rural,White,"5,000-9,999",3410
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37057,Davidson County,NORTH CAROLINA,Rural,White,"10,000+",4779
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37059,Davie County,NORTH CAROLINA,Urban,White,"1,000-4,999",4620
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37061,Duplin County,NORTH CAROLINA,Rural,White,"5,000-9,999",4616
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37063,Durham County,NORTH CAROLINA,Urban,White,"10,000+",4276
2013,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",All,All,Dual & non-dual,37065,Edgecombe County,NORTH CAROLINA,Urban,White,"1,000-4,999",5540
