year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_denominator,analysis_value
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27131,Rice County,MINNESOTA,Rural,All,"1,000-4,999",6081
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27133,Rock County,MINNESOTA,Rural,All,"500-999",5129
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27135,Roseau County,MINNESOTA,Rural,All,"500-999",12558
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27137,St. Louis County,MINNESOTA,Urban,All,"10,000+",4695
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27139,Scott County,MINNESOTA,Urban,All,"1,000-4,999",5877
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27141,Sherburne County,MINNESOTA,Urban,All,"1,000-4,999",5440
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27143,Sibley County,MINNESOTA,Rural,All,"500-999",5568
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27145,Stearns County,MINNESOTA,Urban,All,"5,000-9,999",5700
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27147,Steele County,MINNESOTA,Rural,All,"1,000-4,999",6130
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27149,Stevens County,MINNESOTA,Rural,All,"11-499",6023
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27151,Swift County,MINNESOTA,Rural,All,"500-999",6667
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27153,Todd County,MINNESOTA,Rural,All,"500-999",9096
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27155,Traverse County,MINNESOTA,Rural,All,"11-499",5591
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27157,Wabasha County,MINNESOTA,Urban,All,"1,000-4,999",4791
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27159,Wadena County,MINNESOTA,Rural,All,"500-999",7204
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27161,Waseca County,MINNESOTA,Rural,All,"500-999",6107
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27163,Washington County,MINNESOTA,Urban,All,"1,000-4,999",5006
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27165,Watonwan County,MINNESOTA,Rural,All,"500-999",3579
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27167,Wilkin County,MINNESOTA,Rural,All,"11-499",4466
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27169,Winona County,MINNESOTA,Rural,All,"1,000-4,999",6418
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27171,Wright County,MINNESOTA,Urban,All,"1,000-4,999",5160
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,27173,Yellow Medicine County,MINNESOTA,Rural,All,"500-999",4830
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28001,Adams County,MISSISSIPPI,Rural,All,"1,000-4,999",7587
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28003,Alcorn County,MISSISSIPPI,Rural,All,"1,000-4,999",7150
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28005,Amite County,MISSISSIPPI,Rural,All,"1,000-4,999",7304
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28007,Attala County,MISSISSIPPI,Rural,All,"1,000-4,999",5890
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28009,Benton County,MISSISSIPPI,Rural,All,"500-999",7098
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28011,Bolivar County,MISSISSIPPI,Rural,All,"1,000-4,999",8515
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28013,Calhoun County,MISSISSIPPI,Rural,All,"1,000-4,999",5355
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28015,Carroll County,MISSISSIPPI,Rural,All,"500-999",5844
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28017,Chickasaw County,MISSISSIPPI,Rural,All,"1,000-4,999",5434
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28019,Choctaw County,MISSISSIPPI,Rural,All,"500-999",5255
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28021,Claiborne County,MISSISSIPPI,Rural,All,"500-999",12306
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28023,Clarke County,MISSISSIPPI,Rural,All,"1,000-4,999",6332
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28025,Clay County,MISSISSIPPI,Rural,All,"1,000-4,999",5921
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28027,Coahoma County,MISSISSIPPI,Rural,All,"1,000-4,999",7062
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28029,Copiah County,MISSISSIPPI,Urban,All,"1,000-4,999",5127
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28031,Covington County,MISSISSIPPI,Rural,All,"1,000-4,999",5973
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28033,DeSoto County,MISSISSIPPI,Urban,All,"5,000-9,999",4477
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28035,Forrest County,MISSISSIPPI,Urban,All,"5,000-9,999",4762
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28037,Franklin County,MISSISSIPPI,Rural,All,"500-999",5466
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28039,George County,MISSISSIPPI,Urban,All,"1,000-4,999",7998
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28041,Greene County,MISSISSIPPI,Rural,All,"500-999",7690
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28043,Grenada County,MISSISSIPPI,Rural,All,"1,000-4,999",4401
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28045,Hancock County,MISSISSIPPI,Urban,All,"1,000-4,999",5937
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28047,Harrison County,MISSISSIPPI,Urban,All,"10,000+",5498
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28049,Hinds County,MISSISSIPPI,Urban,All,"10,000+",5069
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28051,Holmes County,MISSISSIPPI,Rural,All,"1,000-4,999",5857
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28053,Humphreys County,MISSISSIPPI,Rural,All,"500-999",4297
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28055,Issaquena County,MISSISSIPPI,Rural,All,"11-499",0
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28057,Itawamba County,MISSISSIPPI,Rural,All,"1,000-4,999",4510
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28059,Jackson County,MISSISSIPPI,Urban,All,"5,000-9,999",4357
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28061,Jasper County,MISSISSIPPI,Rural,All,"1,000-4,999",5701
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28063,Jefferson County,MISSISSIPPI,Rural,All,"500-999",7792
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28065,Jefferson Davis County,MISSISSIPPI,Rural,All,"1,000-4,999",6292
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28067,Jones County,MISSISSIPPI,Rural,All,"5,000-9,999",6841
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28069,Kemper County,MISSISSIPPI,Rural,All,"500-999",6748
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28071,Lafayette County,MISSISSIPPI,Rural,All,"1,000-4,999",3551
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28073,Lamar County,MISSISSIPPI,Urban,All,"1,000-4,999",4811
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28075,Lauderdale County,MISSISSIPPI,Rural,All,"5,000-9,999",7625
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28077,Lawrence County,MISSISSIPPI,Rural,All,"1,000-4,999",8051
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28079,Leake County,MISSISSIPPI,Rural,All,"1,000-4,999",5093
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28081,Lee County,MISSISSIPPI,Rural,All,"5,000-9,999",3925
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28083,Leflore County,MISSISSIPPI,Rural,All,"1,000-4,999",6048
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28085,Lincoln County,MISSISSIPPI,Rural,All,"1,000-4,999",5386
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28087,Lowndes County,MISSISSIPPI,Rural,All,"1,000-4,999",4092
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28089,Madison County,MISSISSIPPI,Urban,All,"5,000-9,999",4176
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28091,Marion County,MISSISSIPPI,Rural,All,"1,000-4,999",8405
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28093,Marshall County,MISSISSIPPI,Urban,All,"1,000-4,999",5956
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28095,Monroe County,MISSISSIPPI,Rural,All,"1,000-4,999",4831
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28097,Montgomery County,MISSISSIPPI,Rural,All,"1,000-4,999",6807
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28099,Neshoba County,MISSISSIPPI,Rural,All,"1,000-4,999",8433
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28101,Newton County,MISSISSIPPI,Rural,All,"1,000-4,999",9667
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28103,Noxubee County,MISSISSIPPI,Rural,All,"1,000-4,999",9752
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28105,Oktibbeha County,MISSISSIPPI,Rural,All,"1,000-4,999",3178
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28107,Panola County,MISSISSIPPI,Rural,All,"1,000-4,999",6669
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28109,Pearl River County,MISSISSIPPI,Rural,All,"1,000-4,999",5538
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28111,Perry County,MISSISSIPPI,Urban,All,"500-999",5354
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28113,Pike County,MISSISSIPPI,Rural,All,"1,000-4,999",7509
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28115,Pontotoc County,MISSISSIPPI,Rural,All,"1,000-4,999",5391
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28117,Prentiss County,MISSISSIPPI,Rural,All,"1,000-4,999",7260
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28119,Quitman County,MISSISSIPPI,Rural,All,"500-999",8563
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28121,Rankin County,MISSISSIPPI,Urban,All,"5,000-9,999",4829
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28123,Scott County,MISSISSIPPI,Rural,All,"1,000-4,999",7741
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28125,Sharkey County,MISSISSIPPI,Rural,All,"11-499",5565
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28127,Simpson County,MISSISSIPPI,Urban,All,"1,000-4,999",5566
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28129,Smith County,MISSISSIPPI,Rural,All,"1,000-4,999",6567
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28131,Stone County,MISSISSIPPI,Urban,All,"1,000-4,999",5885
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28133,Sunflower County,MISSISSIPPI,Rural,All,"1,000-4,999",8974
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28135,Tallahatchie County,MISSISSIPPI,Rural,All,"1,000-4,999",7428
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28137,Tate County,MISSISSIPPI,Urban,All,"1,000-4,999",7442
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28139,Tippah County,MISSISSIPPI,Rural,All,"1,000-4,999",6098
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28141,Tishomingo County,MISSISSIPPI,Rural,All,"1,000-4,999",5462
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28143,Tunica County,MISSISSIPPI,Urban,All,"500-999",6630
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28145,Union County,MISSISSIPPI,Rural,All,"1,000-4,999",5244
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28147,Walthall County,MISSISSIPPI,Rural,All,"1,000-4,999",7863
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28149,Warren County,MISSISSIPPI,Rural,All,"1,000-4,999",7975
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28151,Washington County,MISSISSIPPI,Rural,All,"1,000-4,999",6474
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28153,Wayne County,MISSISSIPPI,Rural,All,"1,000-4,999",6248
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28155,Webster County,MISSISSIPPI,Rural,All,"1,000-4,999",6294
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28157,Wilkinson County,MISSISSIPPI,Rural,All,"500-999",7461
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28159,Winston County,MISSISSIPPI,Rural,All,"1,000-4,999",4083
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28161,Yalobusha County,MISSISSIPPI,Rural,All,"1,000-4,999",6137
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,28163,Yazoo County,MISSISSIPPI,Rural,All,"1,000-4,999",3651
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29001,Adair County,MISSOURI,Rural,All,"1,000-4,999",2183
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29003,Andrew County,MISSOURI,Urban,All,"1,000-4,999",3662
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29005,Atchison County,MISSOURI,Rural,All,"500-999",6781
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29007,Audrain County,MISSOURI,Rural,All,"1,000-4,999",5429
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29009,Barry County,MISSOURI,Rural,All,"1,000-4,999",3038
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29011,Barton County,MISSOURI,Rural,All,"500-999",8734
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29013,Bates County,MISSOURI,Urban,All,"1,000-4,999",6829
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29015,Benton County,MISSOURI,Rural,All,"1,000-4,999",5556
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29017,Bollinger County,MISSOURI,Urban,All,"1,000-4,999",3946
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29019,Boone County,MISSOURI,Urban,All,"5,000-9,999",3097
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29021,Buchanan County,MISSOURI,Urban,All,"5,000-9,999",3729
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29023,Butler County,MISSOURI,Rural,All,"1,000-4,999",6107
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29025,Caldwell County,MISSOURI,Urban,All,"500-999",4252
2014,County,Prevention quality indicator (PQI),Unsmoothed age standardized,Base measure,Primary chronic conditions,"Prevention Quality Overall Composite (PQI #90)",Male,All,Dual & non-dual,29027,Callaway County,MISSOURI,Urban,All,"1,000-4,999",3525
